 index, field, ccdid, qid, filter, pid, infobitssci, sciinpseeing, scibckgnd, scisigpix, zpmaginpsci, zpmaginpsciunc, zpmaginpscirms, clrcoeff, clrcoeffunc, ncalmatches, exptime, adpctdif1, adpctdif2, diffmaglim, zpdiff, programid, jd, rfid, diffimgstatus, forcediffimflux, forcediffimfluxunc, forcediffimsnr, forcediffimchisq, forcediffimfluxap, forcediffimfluxuncap, forcediffimsnrap, aperturecorr, dnearestrefsrc, nearestrefmag, nearestrefmagunc, nearestrefchi, nearestrefsharp, refjdstart, refjdend, procstatus
#
 42 792 1 1 ZTF_g 454349520115 0 1.8033 185.655 22.7216 25.9395 6.21781e-05 0.0443923 -0.035073 0.000122882 186 30. 0.045421 0.04808 18.8135 25.9395 1 2458208.8495255 792120101 1 -194.911167946161 94.8401674970198 -2.28612099794821 1.01076394588588 -333.358829790848 178.623586852085 -1.87883373413147 1.05046566240172 0.18187314751884 17.5039999008179 0.00999999977648258 0.236000001430511 -0.00300000002607703 2458202.807812 2458227.849491 0
 43 792 1 1 ZTF_g 454370200115 0 1.8189 138.355 24.1847 25.6781 7.72388e-05 0.0420075 -0.0056706 0.000163254 138 30. 0.05095 0.047931 18.4653 25.6781 2 2458208.8702083 792120101 1 44.9607366585019 102.742679174071 0.486785163354682 1.07082859065721 -351.039459826023 192.058334778757 -1.84008536360622 1.0577979913461 0.18187314751884 17.5039999008179 0.00999999977648258 0.236000001430511 -0.00300000002607703 2458202.807812 2458227.849491 0
 44 792 1 1 ZTF_g 454371130115 33554432 1.8708 164.188 24.7225 25.7909 0.00020251 0.0732798 -0.0167144 0.000392826 161 30. 0.045835 0.045493 18.5276 25.7909 1 2458208.8711343 792120101 1 -169.328264484531 98.6743748182377 -1.90888548116745 1.0636238362952 -62.8153587566185 183.465458779815 -0.344688445620794 1.05392765138556 0.18187314751884 17.5039999008179 0.00999999977648258 0.236000001430511 -0.00300000002607703 2458202.807812 2458227.849491 0
 45 792 1 1 ZTF_g 454393830115 0 2.1264 155.955 24.1008 25.795 6.46829e-05 0.0389973 -0.00824109 0.000135704 141 30. 0.050974 0.04786 18.4883 25.795 2 2458208.893831 792120101 1 -33.3344694546903 112.078416082303 -0.330846362152841 1.01928389782659 126.871409966007 193.906692787748 0.658697718863541 1.0688969243206 0.18187314751884 17.5039999008179 0.00999999977648258 0.236000001430511 -0.00300000002607703 2458202.807812 2458227.849491 0
 46 792 1 1 ZTF_g 454399060115 33554433 1.9544 115.708 27.2465 25.4895 0.000194464 0.0560698 0.0196287 0.00046334 104 30. 0.057443 0.047296 18.0863 25.4895 2 2458208.8990625 792120101 1 -19.6536598381566 134.240434079198 -0.162860171716619 0.924832520403048 -53.5641718184506 239.663943321624 -0.22500226296073 1.0688070841086 0.18187314751884 17.5039999008179 0.00999999977648258 0.236000001430511 -0.00300000002607703 2458202.807812 2458227.849491 0
 47 792 1 1 ZTF_g 454418500115 0 2.048 130.846 25.7495 25.6416 8.62675e-05 0.0397759 -0.0144797 0.000178337 115 30. 0.055614 0.053593 18.2833 25.6416 2 2458208.9185069 792120101 1 126.713734672663 107.936560189972 1.30589999072836 1.12480654319086 34.8426209076537 189.926529349046 0.184688721919774 1.07299848980442 0.18187314751884 17.5039999008179 0.00999999977648258 0.236000001430511 -0.00300000002607703 2458202.807812 2458227.849491 0
 48 792 1 1 ZTF_g 456297580115 0 2.3528 218.69 13.3073 26.1467 3.64871e-05 0.0427436 -0.0206368 6.58267e-05 276 30. 0.050502 0.054076 19.3896 26.1467 2 2458210.797581 792120101 1 -65.2919686417721 67.0996131089705 -1.08241686018423 0.968290911960526 -12.2476728146309 113.802134756123 -0.108347366436751 1.05931822367256 0.18187314751884 17.5039999008179 0.00999999977648258 0.236000001430511 -0.00300000002607703 2458202.807812 2458227.849491 0
 49 792 1 1 ZTF_g 456317690115 0 2.1707 218.5 13.3692 26.1392 3.2765e-05 0.0402222 -0.0330161 5.93542e-05 274 30. 0.049523 0.054347 19.4397 26.1392 2 2458210.8176968 792120101 1 14.2568413366235 64.7038829998459 0.245102518187992 0.932381910067919 55.197992867476 113.53049406348 0.489469855510171 1.05579556104033 0.18187314751884 17.5039999008179 0.00999999977648258 0.236000001430511 -0.00300000002607703 2458202.807812 2458227.849491 0
 50 792 1 1 ZTF_g 456339680115 0 2.2743 137.583 16.1604 25.6505 8.82958e-05 0.051914 -0.0253457 0.00017073 177 30. 0.052233 0.052776 18.6921 25.6505 2 2458210.8396875 792120101 1 -88.2985881932318 74.9142881205453 -1.31112441255756 1.08524229134731 -69.5442945859308 127.736705117552 -0.548101497895702 1.06544233343845 0.18187314751884 17.5039999008179 0.00999999977648258 0.236000001430511 -0.00300000002607703 2458202.807812 2458227.849491 0
 51 792 1 1 ZTF_g 456355370115 0 2.4089 243.162 12.4743 26.2493 2.65665e-05 0.0362737 -0.0237168 4.6126e-05 278 30. 0.047998 0.052434 19.5701 26.2493 2 2458210.8553704 792120101 1 -0.0867438904059689 65.9156466122089 -0.00146387899916314 0.849336641537697 61.931429320659 109.865196260308 0.567500383948962 1.06593006465894 0.18187314751884 17.5039999008179 0.00999999977648258 0.236000001430511 -0.00300000002607703 2458202.807812 2458227.849491 0
 52 792 1 1 ZTF_g 456383210115 0 2.0923 213.273 13.9243 26.0981 2.90099e-05 0.0370946 -0.0259854 5.27916e-05 267 30. 0.049522 0.050602 19.402 26.0981 2 2458210.8832176 792120101 1 -15.3279549060923 66.1976065068099 -0.257570860061381 0.914047697409238 -43.6297471333626 116.643813843376 -0.376561727049819 1.06278557671533 0.18187314751884 17.5039999008179 0.00999999977648258 0.236000001430511 -0.00300000002607703 2458202.807812 2458227.849491 0
 53 792 1 1 ZTF_g 456420720115 0 2.1175 243.375 12.4648 26.2413 2.37109e-05 0.0352623 -0.0212833 4.0308e-05 301 30. 0.05256 0.047853 19.6746 26.2413 2 2458210.9207292 792120101 1 -141.907690173109 51.8064055562946 -3.04703379592196 1.18665694860175 -357.363475970251 90.222677292189 -3.98758217267991 1.06615834885834 0.18187314751884 17.5039999008179 0.00999999977648258 0.236000001430511 -0.00300000002607703 2458202.807812 2458227.849491 0
 54 792 1 1 ZTF_g 457350820115 0 3.0467 243.137 11.0131 26.2588 3.29261e-05 0.0395649 -0.0211827 5.97072e-05 260 30. 0.056934 0.063285 19.4866 26.2588 2 2458211.8508218 792120101 1 24.1646442176759 70.3895048091335 0.381880336376255 0.957480403475743 161.214878913516 101.905851123947 1.59265310684739 1.10825319917611 0.18187314751884 17.5039999008179 0.00999999977648258 0.236000001430511 -0.00300000002607703 2458202.807812 2458227.849491 0
 55 792 1 1 ZTF_g 457370230115 0 3.3052 240.895 11.0069 26.2467 3.87429e-05 0.0413472 0.00390633 7.06458e-05 242 30. 0.062707 0.061375 19.3984 26.2467 3 2458211.8702315 792120101 1 7.67755825525205 73.5245859960509 0.116156985785287 0.955047569964585 104.329619482857 101.859594071684 1.03114769335083 1.13215732563532 0.18187314751884 17.5039999008179 0.00999999977648258 0.236000001430511 -0.00300000002607703 2458202.807812 2458227.849491 0
 56 792 1 1 ZTF_g 457373470115 0 2.8343 244.069 11.0087 26.2494 3.83273e-05 0.0428792 -0.010846 6.71155e-05 272 30. 0.059073 0.059186 19.5673 26.2494 1 2458211.8734722 792120101 1 -153.74322050495 63.9437969413217 -2.67456005705111 1.04829588544398 -29.7617080558052 95.6981868182759 -0.313090099907475 1.10874999225487 0.18187314751884 17.5039999008179 0.00999999977648258 0.236000001430511 -0.00300000002607703 2458202.807812 2458227.849491 0
 57 792 1 1 ZTF_g 457374390115 0 2.9409 242.743 11.0321 26.251 4.01354e-05 0.0437537 -0.0136729 7.39304e-05 265 30. 0.062384 0.062444 19.5181 26.251 2 2458211.8743981 792120101 1 -75.0337018558814 67.647043583199 -1.23384996542054 0.988947690157969 -38.989737756075 99.78860492922 -0.393354891683021 1.10769314241642 0.18187314751884 17.5039999008179 0.00999999977648258 0.236000001430511 -0.00300000002607703 2458202.807812 2458227.849491 0
 58 792 1 1 ZTF_g 460257840115 0 2.9387 34.1159 6.05681 24.1212 0.00017897 0.0522521 -0.0176282 0.000438053 97 30. 0.077584 0.063827 18.0212 24.1212 2 2458214.7578472 792120101 1 19.8481525552183 37.8327696864049 0.583588538420127 0.924719223155072 -18.990053062132 55.6122579973396 -0.34377226982963 1.10489591230813 0.18187314751884 17.5039999008179 0.00999999977648258 0.236000001430511 -0.00300000002607703 2458202.807812 2458227.849491 0
 59 792 1 1 ZTF_g 460288860115 0 3.0793 50.9535 5.55839 24.5375 9.55169e-05 0.0470576 -0.00403019 0.000209988 140 30. 0.065041 0.066833 18.5117 24.5375 2 2458214.7888657 792120101 1 44.7416988369027 37.404121340096 1.33060090375285 0.955279841988372 82.6012671726817 54.0728351953878 1.53788110349796 1.11434626361127 0.18187314751884 17.5039999008179 0.00999999977648258 0.236000001430511 -0.00300000002607703 2458202.807812 2458227.849491 0
 60 792 1 1 ZTF_r 460319910115 0 2.8327 69.1916 8.34506 25.1516 3.56362e-05 0.0396816 0.109027 5.10679e-05 285 30. 0.06982 0.065121 18.736 25.1516 2 2458214.819919 792120201 1 21.1775245098233 46.2146552507546 0.509741833195213 1.05364066151499 34.7889051946682 69.6058739130952 0.503164582294567 1.09341998487008 0.174452414040503 17.3079999923706 0.0140000004321337 0.449999988079071 0.0109999999403954 2458182.927928 2458218.944664 0
 61 792 1 1 ZTF_r 460336750115 0 2.7562 111.162 8.22136 25.6623 2.65234e-05 0.038789 0.101171 3.84683e-05 354 30. 0.059367 0.054843 19.3223 25.6623 2 2458214.8367593 792120201 1 -13.2587164706991 42.1281291747011 -0.350093551392033 0.978355465578999 -54.998601240725 64.7663157739887 -0.854904579992459 1.08526485353991 0.174452414040503 17.3079999923706 0.0140000004321337 0.449999988079071 0.0109999999403954 2458182.927928 2458218.944664 0
 62 792 1 1 ZTF_r 461291680115 0 2.5502 58.0044 8.75963 24.953 5.43525e-05 0.0475063 0.120729 7.7677e-05 278 30. 0.0644 0.065201 18.5705 24.953 2 2458215.7916898 792120201 1 35.5282719738096 51.1937083302309 0.771991104506406 0.99424910726279 130.105576495726 82.5228053551905 1.58721997483328 1.07394390905631 0.174452414040503 17.3079999923706 0.0140000004321337 0.449999988079071 0.0109999999403954 2458182.927928 2458218.944664 0
 63 792 1 1 ZTF_r 462242930115 0 3.1193 168.47 4.69736 26.1205 1.1368e-05 0.0254679 0.0989248 1.65261e-05 356 30. 0.065703 0.059259 20.243 26.1205 2 2458216.7429398 792120201 1 -10.0450840248389 29.1666785237163 -0.383108158050283 1.00494048691589 43.2385053613089 42.7245394502027 1.01884583760994 1.10295865087025 0.174452414040503 17.3079999923706 0.0140000004321337 0.449999988079071 0.0109999999403954 2458182.927928 2458218.944664 0
 64 792 1 1 ZTF_r 463298480115 0 1.8457 155.642 5.87816 26.0407 1.13888e-05 0.0254203 0.104205 1.63622e-05 355 30. 0.048645 0.047187 20.3615 26.0407 2 2458217.7984838 792120201 1 15.6818722331645 26.130584177833 0.667580424395835 1.24646288137765 -12.8485714261178 50.5896817094014 -0.255686670815923 1.0384266883003 0.174452414040503 17.3079999923706 0.0140000004321337 0.449999988079071 0.0109999999403954 2458182.927928 2458218.944664 0
 65 792 1 1 ZTF_r 463326560115 0 1.9257 133.32 6.11314 25.8808 1.2606e-05 0.0265643 0.0958852 1.81457e-05 350 30. 0.050845 0.045638 20.1183 25.8808 1 2458217.8265625 792120201 1 24.5939220873617 29.3689377673839 0.931524657058228 0.954274494135684 39.2342813695744 56.2901680580472 0.701694947352224 1.04013560437018 0.174452414040503 17.3079999923706 0.0140000004321337 0.449999988079071 0.0109999999403954 2458182.927928 2458218.944664 0
 66 792 1 1 ZTF_r 463327480115 0 2.0432 158.546 5.51112 26.0618 9.7859e-06 0.0237209 0.103694 1.4181e-05 352 30. 0.050067 0.048516 20.4163 26.0618 2 2458217.8274884 792120201 1 -26.7235134196946 23.5253167775254 -1.2636094831831 1.17114202045664 3.88225791396511 43.6376137105472 0.0895650520742468 1.04447498114119 0.174452414040503 17.3079999923706 0.0140000004321337 0.449999988079071 0.0109999999403954 2458182.927928 2458218.944664 0
 67 792 1 1 ZTF_r 463330270115 0 1.9283 109.7 6.48499 25.6592 2.49509e-05 0.0377503 0.09629 3.58869e-05 354 30. 0.049251 0.045172 19.8225 25.6592 3 2458217.8302778 792120201 1 25.6383334712216 28.7089554134871 0.993406968824551 1.09179199365409 -0.789941564568973 53.8438103060492 -0.0147697917724485 1.04170339020231 0.174452414040503 17.3079999923706 0.0140000004321337 0.449999988079071 0.0109999999403954 2458182.927928 2458218.944664 0
 68 792 1 1 ZTF_r 463339200115 0 1.9125 136.977 6.04719 25.9104 1.82506e-05 0.0318615 0.097142 2.60862e-05 351 30. 0.051711 0.047638 20.1761 25.9104 2 2458217.8392014 792120201 1 37.73809824184 24.5956956681918 1.70677275282583 1.2576840828934 46.6789985102979 46.2542425771648 1.01597997572955 1.04211217580512 0.174452414040503 17.3079999923706 0.0140000004321337 0.449999988079071 0.0109999999403954 2458182.927928 2458218.944664 0
 69 792 1 1 ZTF_r 463341070115 0 1.9241 122.82 6.29006 25.7749 1.71988e-05 0.0312736 0.104049 2.48308e-05 353 30. 0.049964 0.047279 19.9824 25.7749 3 2458217.8410764 792120201 1 27.3123725905083 28.9219517765499 1.0504772026257 0.97970097205119 78.5925331236929 54.7966483232727 1.44391784492577 1.04327211147435 0.174452414040503 17.3079999923706 0.0140000004321337 0.449999988079071 0.0109999999403954 2458182.927928 2458218.944664 0
 70 792 1 1 ZTF_r 463353580115 0 1.7479 168.834 5.20903 26.1159 1.13545e-05 0.025199 0.107721 1.62609e-05 352 30. 0.048363 0.045702 20.5866 26.1159 1 2458217.853588 792120201 1 26.2390507371743 22.8200074177682 1.27904887234162 1.01768358299853 30.4131152363796 44.6958088657732 0.685029538435287 1.03919973360077 0.174452414040503 17.3079999923706 0.0140000004321337 0.449999988079071 0.0109999999403954 2458182.927928 2458218.944664 0
 71 792 1 1 ZTF_r 463358830115 0 1.8575 174.712 5.12182 26.1574 1.10071e-05 0.0246213 0.103106 1.57444e-05 349 30. 0.051606 0.048054 20.6004 26.1574 2 2458217.858831 792120201 1 -17.2206030421729 24.3403149300867 -0.787004043645946 1.0062403725485 18.745625096487 46.1241249397543 0.409154167904311 1.04514901400017 0.174452414040503 17.3079999923706 0.0140000004321337 0.449999988079071 0.0109999999403954 2458182.927928 2458218.944664 0
 72 792 1 1 ZTF_r 463395170115 0 1.7476 166.323 5.32663 26.1023 1.22397e-05 0.0261304 0.105396 1.75714e-05 350 30. 0.050283 0.044387 20.568 26.1023 2 2458217.8951736 792120201 1 -38.4531999908701 23.8250789431397 -1.79536576449779 1.08069133710755 18.3977638316421 45.8634166290666 0.403844178887962 1.04646384539928 0.174452414040503 17.3079999923706 0.0140000004321337 0.449999988079071 0.0109999999403954 2458182.927928 2458218.944664 0
 73 792 1 1 ZTF_r 463454900115 0 1.9341 173.411 6.0115 26.1352 1.04568e-05 0.0242292 0.109004 1.51164e-05 352 30. 0.051244 0.046654 20.5022 26.1352 2 2458217.9549074 792120201 1 -4.24262007197509 25.6322112122247 -0.184120807254344 1.02344827854188 15.1940444579643 47.7466888002972 0.320365194025379 1.05107077008605 0.174452414040503 17.3079999923706 0.0140000004321337 0.449999988079071 0.0109999999403954 2458182.927928 2458218.944664 0
 74 792 1 1 ZTF_r 464283330115 0 2.0846 163.075 5.62482 26.0863 9.5141e-06 0.0236635 0.101896 1.39572e-05 357 30. 0.055867 0.052939 20.4297 26.0863 2 2458218.7833333 792120201 1 78.015991557446 25.2635305040586 3.43513960708325 1.06646123407298 12.527036459056 44.1961276141976 0.285350944780473 1.05634739013061 0.174452414040503 17.3079999923706 0.0140000004321337 0.449999988079071 0.0109999999403954 2458182.927928 2458218.944664 0
 75 792 1 1 ZTF_r 464307880115 0 1.7426 169.292 5.36105 26.1196 1.09122e-05 0.0250567 0.109542 1.58757e-05 357 30. 0.052281 0.048943 20.5805 26.1196 2 2458218.8078819 792120201 1 -2.29188434518352 20.8250351924726 -0.12242264410893 1.20495821612078 8.05534116158925 39.9958022633137 0.202761137140995 1.04479548482898 0.174452414040503 17.3079999923706 0.0140000004321337 0.449999988079071 0.0109999999403954 2458182.927928 2458218.944664 0
 76 792 1 1 ZTF_r 464331840115 0 1.8655 165.146 5.49017 26.0921 1.22704e-05 0.0266497 0.109411 1.78496e-05 358 30. 0.051482 0.049079 20.6006 26.0921 2 2458218.8318403 792120201 1 39.323910466355 22.5776588671381 1.93745932120677 1.13973021839437 -22.3489128842025 41.2565831186121 -0.545353793202765 1.05348314070705 0.174452414040503 17.3079999923706 0.0140000004321337 0.449999988079071 0.0109999999403954 2458182.927928 2458218.944664 0
 77 792 1 1 ZTF_r 464349790115 0 1.9315 169.484 5.25097 26.1237 1.08697e-05 0.024915 0.107076 1.57579e-05 357 30. 0.052348 0.047768 20.6603 26.1237 3 2458218.8497917 792120201 1 65.1335124367284 22.6579093058504 3.19771287758117 1.11585272264574 53.3630312543953 41.8033154608607 1.28512376943952 1.05307389940435 0.174452414040503 17.3079999923706 0.0140000004321337 0.449999988079071 0.0109999999403954 2458182.927928 2458218.944664 0
 78 792 1 1 ZTF_r 464350710115 0 1.9671 169.678 5.27521 26.1211 1.089e-05 0.0248442 0.110287 1.58057e-05 355 30. 0.049441 0.048463 20.6271 26.1211 2 2458218.8507176 792120201 1 -20.2134686167113 20.9115900287879 -1.07524786683686 1.05042800445842 -17.6547036472174 39.1054143900171 -0.454505069675989 1.05247430198483 0.174452414040503 17.3079999923706 0.0140000004321337 0.449999988079071 0.0109999999403954 2458182.927928 2458218.944664 0
 79 792 1 1 ZTF_r 464371620115 0 2.8556 173.325 5.23337 26.181 1.6248e-05 0.0302894 0.112534 2.35512e-05 354 30. 0.062844 0.052834 20.3416 26.181 2 2458218.8716204 792120201 1 8.69377309688341 27.7457018784019 0.348551845579256 1.36112535230689 43.7731226937143 45.2566070573511 0.973734887763334 1.0597833059841 0.174452414040503 17.3079999923706 0.0140000004321337 0.449999988079071 0.0109999999403954 2458182.927928 2458218.944664 0
 80 792 1 1 ZTF_r 464372530115 0 1.8958 171.691 5.2371 26.1462 1.05655e-05 0.0243044 0.106895 1.52859e-05 353 30. 0.05468 0.047385 20.6899 26.1462 3 2458218.8725347 792120201 1 61.8293699524314 21.1662739111387 3.24941521829819 1.35996746617639 37.5355437864407 38.5220992161431 0.980952455924593 1.05332573551107 0.174452414040503 17.3079999923706 0.0140000004321337 0.449999988079071 0.0109999999403954 2458182.927928 2458218.944664 0
 81 792 1 1 ZTF_r 464382380115 0 1.889 172.417 5.26557 26.1361 1.24147e-05 0.0264461 0.11241 1.78712e-05 355 30. 0.059186 0.050959 20.6469 26.1361 2 2458218.8823843 792120201 1 -21.9955396620463 23.5602089772061 -1.03850904804289 1.45846834454056 26.5669064920429 41.6340670720299 0.642402676863618 1.06110022905985 0.174452414040503 17.3079999923706 0.0140000004321337 0.449999988079071 0.0109999999403954 2458182.927928 2458218.944664 0
 82 792 1 1 ZTF_r 464444660115 0 2.1384 159.431 6.33251 26.0568 1.58155e-05 0.029886 0.109621 2.28777e-05 356 30. 0.054513 0.053093 20.3365 26.0568 2 2458218.9446644 792120201 1 2.34826874673319 28.7577443815347 0.0908338621122553 1.13852164143913 44.050910306011 50.2398424116171 0.882717651819952 1.06944924357658 0.174452414040503 17.3079999923706 0.0140000004321337 0.449999988079071 0.0109999999403954 2458182.927928 2458218.944664 0
 83 792 1 1 ZTF_r 465285340115 0 2.6739 192.975 6.15691 26.1431 1.07807e-05 0.0251505 0.109574 1.58039e-05 360 30. 0.057987 0.057953 20.226 26.275 2 2458219.7853472 792120201 1 -1.4789065363254 36.073721622091 -0.0456041725216453 0.987452648460555 -50.0983597441931 57.3422450564259 -0.879557035652248 1.07270743298971 0.174452414040503 17.3079999923706 0.0140000004321337 0.449999988079071 0.0109999999403954 2458182.927928 2458218.944664 0
 84 792 1 1 ZTF_r 465308980115 0 2.1385 123.378 7.08494 25.7703 1.4528e-05 0.0289751 0.113032 2.1177e-05 357 30. 0.056552 0.054025 19.7863 25.7703 3 2458219.8089815 792120201 1 -35.8605017653098 33.2123517859253 -1.2010788894631 1.15019203799099 -62.4215171431588 57.8173142607909 -1.0869050293322 1.05996106151541 0.174452414040503 17.3079999923706 0.0140000004321337 0.449999988079071 0.0109999999403954 2458182.927928 2458218.944664 0
 85 792 1 1 ZTF_r 465309900115 0 2.1043 193.992 10.3222 25.8181 1.33656e-05 0.0278341 0.117481 1.94672e-05 357 30. 0.053916 0.050674 19.9123 26.275 2 2458219.8099074 792120201 1 45.9831271959442 43.9879829941414 1.16283810795631 1.16065753665325 50.7585517112599 78.0762608819466 0.654493605357062 1.04777837352931 0.174452414040503 17.3079999923706 0.0140000004321337 0.449999988079071 0.0109999999403954 2458182.927928 2458218.944664 0
 86 792 1 1 ZTF_r 465332010115 0 2.2397 178.739 5.098 26.1737 1.2122e-05 0.0265458 0.117805 1.77314e-05 355 30. 0.052701 0.050218 20.5179 26.1737 2 2458219.8320139 792120201 1 70.1595405926365 26.0925051279207 2.99106437490151 1.04196891127754 99.9444478860601 44.5943038795261 2.25628770357513 1.05959420455288 0.174452414040503 17.3079999923706 0.0140000004321337 0.449999988079071 0.0109999999403954 2458182.927928 2458218.944664 0
 87 792 1 1 ZTF_r 465338070115 0 2.1376 160.926 5.84679 26.0653 1.3133e-05 0.0275965 0.112245 1.90703e-05 358 30. 0.053444 0.05243 20.2938 26.0653 2 2458219.8380787 792120201 1 0.297211372794817 26.4824802282708 0.0124842244488497 1.47385187897807 -36.527479553368 44.8845900608733 -0.819289965217288 1.06524120828267 0.174452414040503 17.3079999923706 0.0140000004321337 0.449999988079071 0.0109999999403954 2458182.927928 2458218.944664 0
 88 792 1 1 ZTF_r 465339000115 0 2.1952 158.284 5.90354 26.0389 1.19907e-05 0.0263454 0.118762 1.74843e-05 357 30. 0.054188 0.04914 20.2313 26.0389 3 2458219.8390046 792120201 1 70.6957478826633 29.9910153657603 2.62214633562264 1.27551411850448 145.315760592198 51.047112651394 2.86587160373939 1.06504573786492 0.174452414040503 17.3079999923706 0.0140000004321337 0.449999988079071 0.0109999999403954 2458182.927928 2458218.944664 0
 89 792 1 1 ZTF_r 465371660115 0 2.5433 178.729 5.01304 26.1858 1.28261e-05 0.0268558 0.11743 1.84702e-05 354 30. 0.06238 0.056413 20.4457 26.1858 2 2458219.8716667 792120201 1 48.386937279191 28.9528768368509 1.85905060531708 1.52876018861456 97.039114891081 46.0910110342 2.11956033770923 1.08045868245813 0.174452414040503 17.3079999923706 0.0140000004321337 0.449999988079071 0.0109999999403954 2458182.927928 2458218.944664 0
 90 792 1 1 ZTF_r 465375520115 0 2.6919 178.901 5.01704 26.1773 1.31821e-05 0.0273852 0.115675 1.91891e-05 354 30. 0.062317 0.05397 20.4221 26.1773 2 2458219.8755208 792120201 1 -41.5895594317646 30.0482973654466 -1.53964023688922 1.3199618333923 15.8268492993752 48.5506484175352 0.328181899919756 1.07711823579485 0.174452414040503 17.3079999923706 0.0140000004321337 0.449999988079071 0.0109999999403954 2458182.927928 2458218.944664 0
 91 792 1 1 ZTF_r 465397900115 0 2.9711 175.288 5.30293 26.1581 1.1784e-05 0.0257719 0.114364 1.70981e-05 353 30. 0.061035 0.054954 20.2919 26.1581 2 2458219.8979051 792120201 1 43.6497570650024 30.5890218349317 1.58734395549933 1.12090921171371 52.2424010161134 47.6415380612517 1.10395798987639 1.08983458922447 0.174452414040503 17.3079999923706 0.0140000004321337 0.449999988079071 0.0109999999403954 2458182.927928 2458218.944664 0
 92 792 1 1 ZTF_r 468296810115 0 2.6927 193.252 5.95809 26.1394 1.21017e-05 0.0260525 0.100682 1.7326e-05 353 30. 0.061349 0.053518 20.2449 26.275 2 2458222.7968171 792120201 1 -20.6928964876583 34.6895804160832 -0.663555173347805 0.991833626776399 14.5903926674398 54.761649149284 0.268228952737884 1.06887195770688 0.174452414040503 17.3079999923706 0.0140000004321337 0.449999988079071 0.0109999999403954 2458182.927928 2458218.944664 0
 93 792 1 1 ZTF_r 468298710115 0 2.9559 193.201 5.92944 26.143 1.18984e-05 0.0259367 0.101729 1.7037e-05 355 30. 0.063962 0.058604 20.1711 26.275 3 2458222.7987153 792120201 1 41.4950435234436 36.9447769823106 1.24938985815078 0.929711179005923 73.9825029262232 55.0839880794658 1.3521312079394 1.08482732040296 0.174452414040503 17.3079999923706 0.0140000004321337 0.449999988079071 0.0109999999403954 2458182.927928 2458218.944664 0
 94 792 1 1 ZTF_r 468299660115 0 2.9083 193.233 5.92109 26.1303 1.3086e-05 0.0271748 0.107391 1.88423e-05 354 30. 0.062028 0.063099 20.1866 26.275 1 2458222.7996644 792120201 1 44.9819412299559 38.5977152890005 1.29637723684614 0.988401412892471 12.1518368679483 58.1843009885879 0.210257405873249 1.07932307462231 0.174452414040503 17.3079999923706 0.0140000004321337 0.449999988079071 0.0109999999403954 2458182.927928 2458218.944664 0
 95 792 1 1 ZTF_r 468313620115 0 2.4914 193.241 5.92961 26.1355 1.06899e-05 0.0243051 0.108812 1.52131e-05 352 30. 0.059288 0.051548 20.3102 26.275 1 2458222.8136227 792120201 1 6.47765963956155 33.7481100185158 0.213512580620449 1.01523675076377 -7.20218072855522 55.4213207066833 -0.130828492314592 1.05984434615932 0.174452414040503 17.3079999923706 0.0140000004321337 0.449999988079071 0.0109999999403954 2458182.927928 2458218.944664 0
 96 792 1 1 ZTF_r 468314540115 0 2.5735 193.257 5.9509 26.1392 1.24606e-05 0.0262435 0.101415 1.77164e-05 352 30. 0.057997 0.051605 20.2929 26.275 2 2458222.8145486 792120201 1 3.38720769458667 33.8014301811022 0.111470911435628 0.977977038750425 -38.7966525343132 55.2612196485754 -0.706787697949417 1.0602676395115 0.174452414040503 17.3079999923706 0.0140000004321337 0.449999988079071 0.0109999999403954 2458182.927928 2458218.944664 0
 97 792 1 1 ZTF_r 468326930115 0 2.5004 193.248 5.88805 26.1394 1.09355e-05 0.0247509 0.113315 1.55927e-05 353 30. 0.055805 0.05269 20.3096 26.275 3 2458222.8269329 792120201 1 -81.238629983283 34.2957274935831 -2.63498029736655 0.998836992788001 -130.46015519841 56.5328353407932 -2.32323058020959 1.06157852810708 0.174452414040503 17.3079999923706 0.0140000004321337 0.449999988079071 0.0109999999403954 2458182.927928 2458218.944664 0
 98 792 1 1 ZTF_r 468335410115 0 2.5432 193.279 5.85816 26.144 1.20237e-05 0.0257045 0.104763 1.71473e-05 351 30. 0.058413 0.052548 20.3232 26.275 2 2458222.8354167 792120201 1 -19.1938553155205 32.6400312230907 -0.654133592148464 1.05748975498275 23.3942125782808 53.6914167615155 0.438650632941775 1.06191166655566 0.174452414040503 17.3079999923706 0.0140000004321337 0.449999988079071 0.0109999999403954 2458182.927928 2458218.944664 0
 99 792 1 1 ZTF_r 468374470115 0 2.1049 173.134 5.31981 26.1416 1.0697e-05 0.0242529 0.114071 1.532e-05 349 30. 0.05794 0.050225 20.4564 26.1416 2 2458222.8744792 792120201 1 -21.726056670012 25.6108363644007 -0.943652180565727 1.15697455402854 30.0632223275248 45.4649107980311 0.665693593770257 1.05701295132839 0.174452414040503 17.3079999923706 0.0140000004321337 0.449999988079071 0.0109999999403954 2458182.927928 2458218.944664 0
