RA,Dec
35.813987731933594,-4.4329514503479
35.14509963989258,-4.36472225189209
35.19074630737305,-4.366104602813721
35.85770034790039,-4.365545272827148
35.789024353027344,-4.363964080810547
35.545074462890625,-4.361959457397461
35.09598922729492,-4.367781639099121
35.0432243347168,-4.360933303833008
35.344566345214844,-4.423920154571533
35.866363525390625,-4.360578536987305
35.32688903808594,-4.377394199371338
35.70762634277344,-4.360636234283447
35.41105270385742,-4.36583137512207
35.53059387207031,-4.355219841003418
35.54070281982422,-4.354259014129639
35.192623138427734,-4.354219913482666
35.61516189575195,-4.360030174255371
35.569854736328125,-4.3542914390563965
35.95265197753906,-4.351874828338623
35.48448181152344,-4.3523454666137695
35.768211364746094,-4.352277755737305
35.451622009277344,-4.410120964050293
35.355770111083984,-4.34675931930542
35.92769241333008,-4.346293926239014
35.67844009399414,-4.344405651092529
35.414100646972656,-4.406379699707031
35.63431930541992,-4.34175968170166
35.7348518371582,-4.3415303230285645
35.19255828857422,-4.344005107879639
35.42963409423828,-4.343076705932617
35.218109130859375,-4.342491149902344
35.08135223388672,-4.3397626876831055
35.41905212402344,-4.403565883636475
35.605010986328125,-4.403504371643066
35.91217041015625,-4.339755058288574
35.170631408691406,-4.337681770324707
35.5344123840332,-4.398224353790283
35.61225509643555,-4.334428787231445
35.479759216308594,-4.332299709320068
35.31846618652344,-4.331963539123535
35.237030029296875,-4.3318610191345215
35.03131103515625,-4.330916881561279
35.11390686035156,-4.328763484954834
35.42957305908203,-4.32560920715332
35.20732879638672,-4.324254989624023
35.48241424560547,-4.322809219360352
35.46085739135742,-4.320870876312256
35.493717193603516,-4.320418357849121
35.23969650268555,-4.318144798278809
35.164981842041016,-4.317953586578369
35.018917083740234,-4.31766414642334
35.423641204833984,-4.3154520988464355
35.72712326049805,-4.314865589141846
35.19703674316406,-4.378504753112793
35.10734939575195,-4.309465408325195
35.40292739868164,-4.308609962463379
35.2754020690918,-4.30792760848999
35.940818786621094,-4.307842254638672
35.36133575439453,-4.305901050567627
35.25335693359375,-4.3056111335754395
35.96137237548828,-4.370332717895508
35.30636215209961,-4.303751468658447
35.6594123840332,-4.30095911026001
34.95175552368164,-4.300772666931152
35.224342346191406,-4.300076484680176
35.699798583984375,-4.297520637512207
34.979759216308594,-4.2950758934021
35.741580963134766,-4.311304092407227
35.318058013916016,-4.294002532958984
34.945682525634766,-4.2938032150268555
35.062469482421875,-4.2937846183776855
35.616825103759766,-4.293307781219482
35.01308822631836,-4.3573899269104
35.2407341003418,-4.290703773498535
35.569671630859375,-4.288865089416504
34.99227523803711,-4.285473823547363
35.18472671508789,-4.286884784698486
35.443172454833984,-4.284766674041748
35.940460205078125,-4.284190654754639
35.28200912475586,-4.351108074188232
35.71946334838867,-4.283389568328857
35.11487579345703,-4.282279014587402
35.34530258178711,-4.284724712371826
35.8310546875,-4.280381202697754
35.35871505737305,-4.280585289001465
35.77644348144531,-4.277349472045898
35.70683670043945,-4.276602745056152
35.28104782104492,-4.274469375610352
35.7255744934082,-4.274792194366455
35.91462326049805,-4.2728657722473145
35.93069076538086,-4.272861003875732
35.05403137207031,-4.271519184112549
35.79008102416992,-4.336623191833496
35.1094970703125,-4.273208141326904
35.884521484375,-4.333382606506348
35.91345977783203,-4.334495544433594
34.991455078125,-4.26654577255249
35.747413635253906,-4.266257286071777
35.145687103271484,-4.2638983726501465
35.472145080566406,-4.26163387298584
35.714927673339844,-4.261473655700684
35.343753814697266,-4.325977325439453
35.69103240966797,-4.3256449699401855
35.07502365112305,-4.324979782104492
35.133358001708984,-4.324528694152832
35.450286865234375,-4.325203895568848
35.83346939086914,-4.325747966766357
35.3711051940918,-4.260406970977783
35.732994079589844,-4.2750163078308105
35.72533416748047,-4.256871700286865
35.88791275024414,-4.256638526916504
35.29182434082031,-4.25792121887207
35.50647735595703,-4.257882595062256
35.819828033447266,-4.257515907287598
35.208335876464844,-4.256637096405029
35.7514762878418,-4.252985954284668
35.95698547363281,-4.3162736892700195
35.14366912841797,-4.251058101654053
35.85433578491211,-4.247745990753174
35.927284240722656,-4.247651100158691
35.16444396972656,-4.24702262878418
35.475502014160156,-4.310940265655518
35.86051559448242,-4.310584545135498
35.68024444580078,-4.244691371917725
35.90376663208008,-4.307597637176514
35.37429428100586,-4.242655277252197
35.502540588378906,-4.239256858825684
35.105804443359375,-4.238797664642334
35.14863967895508,-4.238733291625977
35.85934066772461,-4.237016677856445
35.255882263183594,-4.2366719245910645
35.138057708740234,-4.23470401763916
35.29593276977539,-4.233853816986084
35.00068664550781,-4.295963287353516
35.5358772277832,-4.295647144317627
35.78097152709961,-4.23236608505249
35.83928298950195,-4.233422756195068
35.59225082397461,-4.233083724975586
35.952640533447266,-4.232717037200928
35.66785430908203,-4.232614040374756
35.817203521728516,-4.232563495635986
35.74259567260742,-4.231752872467041
35.70676803588867,-4.231434345245361
35.78752136230469,-4.292295932769775
35.2417106628418,-4.2922844886779785
35.32041549682617,-4.229148864746094
35.42941665649414,-4.2288031578063965
34.924686431884766,-4.225876808166504
35.354347229003906,-4.2265238761901855
35.16173553466797,-4.221541881561279
35.840179443359375,-4.222253322601318
35.61185836791992,-4.220431327819824
35.702388763427734,-4.21879243850708
35.869754791259766,-4.216193199157715
35.5804557800293,-4.280219554901123
35.53976058959961,-4.2757792472839355
35.12049865722656,-4.2814812660217285
35.883853912353516,-4.213858127593994
35.05741882324219,-4.213771343231201
35.329673767089844,-4.215044975280762
35.77861022949219,-4.214947700500488
35.52566146850586,-4.211336135864258
36.021766662597656,-4.2700066566467285
35.923274993896484,-4.208770751953125
35.885372161865234,-4.205806255340576
35.174285888671875,-4.205763816833496
35.5179328918457,-4.205437660217285
35.78609085083008,-4.265527248382568
35.33499526977539,-4.265473365783691
35.23258590698242,-4.264589786529541
35.388458251953125,-4.205095291137695
35.46106719970703,-4.206235408782959
35.24120330810547,-4.204870223999023
35.54019546508789,-4.204718589782715
35.380985260009766,-4.203085422515869
35.80284881591797,-4.202925682067871
34.978519439697266,-4.263800621032715
35.016029357910156,-4.200270652770996
35.70539093017578,-4.200186252593994
35.24310302734375,-4.197188854217529
35.30049133300781,-4.196805477142334
35.657867431640625,-4.1945600509643555
35.468624114990234,-4.194321632385254
34.96326446533203,-4.1941752433776855
35.33944320678711,-4.193954944610596
35.53055953979492,-4.191873550415039
35.13645553588867,-4.192015647888184
35.57292938232422,-4.190329074859619
35.57699203491211,-4.2496795654296875
35.08995819091797,-4.249250888824463
35.45503234863281,-4.249188423156738
35.5594367980957,-4.248997211456299
35.41081237792969,-4.2465901374816895
35.71159362792969,-4.246251106262207
35.22498321533203,-4.184272766113281
35.893768310546875,-4.18406867980957
35.27740478515625,-4.183302402496338
35.059696197509766,-4.182953357696533
35.31410598754883,-4.244000434875488
35.23746871948242,-4.181478977203369
35.71084976196289,-4.180997848510742
35.47047805786133,-4.176915168762207
35.588069915771484,-4.176734447479248
35.6013069152832,-4.176787376403809
34.98743438720703,-4.236011028289795
35.48174285888672,-4.175172328948975
35.00028610229492,-4.17362642288208
35.92650604248047,-4.17204475402832
35.810733795166016,-4.171561241149902
34.947509765625,-4.176309585571289
35.08392333984375,-4.168405532836914
35.447410583496094,-4.167821407318115
35.50779342651367,-4.167181015014648
35.50762176513672,-4.224785327911377
35.18333435058594,-4.231840133666992
35.89911651611328,-4.162882328033447
35.925865173339844,-4.163730621337891
35.28239440917969,-4.1622467041015625
35.38481903076172,-4.222006797790527
35.754722595214844,-4.159948348999023
35.30513381958008,-4.158961772918701
35.35345458984375,-4.158568382263184
35.157806396484375,-4.156510829925537
35.513092041015625,-4.217400550842285
35.35163116455078,-4.214317798614502
35.31462478637695,-4.1514506340026855
35.94013214111328,-4.1515421867370605
35.45468521118164,-4.151162624359131
35.603519439697266,-4.151078701019287
35.44166946411133,-4.150619029998779
35.38874053955078,-4.15047550201416
35.7950553894043,-4.214388370513916
35.355220794677734,-4.149132251739502
35.673336029052734,-4.1468048095703125
35.316261291503906,-4.207143783569336
35.76851272583008,-4.206935882568359
35.89344787597656,-4.144905090332031
35.09174346923828,-4.143660068511963
35.23979949951172,-4.139216899871826
35.20341110229492,-4.138733863830566
35.50273513793945,-4.201348781585693
35.154052734375,-4.137397289276123
34.97559356689453,-4.202110767364502
34.99213409423828,-4.199265956878662
35.726829528808594,-4.198943614959717
35.78173828125,-4.138413906097412
35.3829345703125,-4.13309383392334
35.035037994384766,-4.196376323699951
35.50489044189453,-4.130362033843994
35.27688980102539,-4.126515865325928
35.327796936035156,-4.126120090484619
35.94028854370117,-4.125611305236816
35.334712982177734,-4.1262526512146
35.12103271484375,-4.124566078186035
35.42204666137695,-4.125617980957031
35.28683853149414,-4.122171401977539
35.61249542236328,-4.121870040893555
35.01765441894531,-4.12151575088501
35.48708724975586,-4.120561122894287
35.56930160522461,-4.119760513305664
35.79426193237305,-4.117948532104492
35.63298034667969,-4.121021747589111
34.93605422973633,-4.117066383361816
35.07161331176758,-4.1165595054626465
35.49586486816406,-4.115259170532227
35.302703857421875,-4.18537712097168
34.977508544921875,-4.115601062774658
35.8680419921875,-4.11247444152832
35.4387321472168,-4.175012588500977
35.55555725097656,-4.175085544586182
35.74409103393555,-4.120840072631836
35.41072463989258,-4.1124267578125
35.26436233520508,-4.172170639038086
35.4337043762207,-4.10528039932251
35.04957580566406,-4.103414058685303
34.923828125,-4.104496002197266
35.33109664916992,-4.163635730743408
35.54908752441406,-4.098183631896973
35.639259338378906,-4.09994649887085
35.572845458984375,-4.161557674407959
35.20049285888672,-4.1610426902771
35.47058868408203,-4.096343517303467
35.067787170410156,-4.078017234802246
35.79612731933594,-4.0934343338012695
34.96733474731445,-4.155508995056152
35.31454086303711,-4.155123233795166
35.530921936035156,-4.155062675476074
35.70673751831055,-4.090683460235596
35.775657653808594,-4.074347019195557
35.70668411254883,-4.078277111053467
35.90802001953125,-4.086905002593994
35.78699493408203,-4.152282238006592
35.1756706237793,-4.152174472808838
35.15105438232422,-4.0856523513793945
35.667869567871094,-4.083719730377197
35.25407028198242,-4.149679183959961
35.817073822021484,-4.084415435791016
35.76370620727539,-4.090158462524414
35.17523193359375,-4.085929870605469
35.853267669677734,-4.089577674865723
35.92741775512695,-5.480632781982422
35.485557556152344,-4.132768630981445
34.99744415283203,-5.396053791046143
35.59626388549805,-5.395295143127441
35.481876373291016,-5.390601634979248
35.264225006103516,-4.1242289543151855
35.827186584472656,-4.118619918823242
35.50235366821289,-4.108361721038818
35.565616607666016,-5.1196746826171875
35.836124420166016,-4.103973865509033
34.957576751708984,-4.101095199584961
35.369728088378906,-5.066620826721191
35.159332275390625,-5.059706687927246
35.14352798461914,-4.095684051513672
35.26527404785156,-4.095578670501709
35.75480270385742,-4.097413539886475
35.37315368652344,-4.987437725067139
35.48038864135742,-4.94276237487793
35.45929718017578,-4.090684413909912
35.80055236816406,-4.930210590362549
35.541603088378906,-4.845677852630615
35.721527099609375,-4.753828525543213
35.82839584350586,-4.7385053634643555
35.071136474609375,-4.730652809143066
35.95405578613281,-5.43441104888916
35.330299377441406,-4.6718902587890625
35.458797454833984,-4.651040554046631
35.84429931640625,-4.63688325881958
35.940311431884766,-4.570990085601807
35.3343505859375,-4.520285606384277
35.25387954711914,-5.124761581420898
35.622745513916016,-4.419769287109375
36.09870529174805,-4.348552703857422
35.63430404663086,-4.296326160430908
35.381103515625,-4.214030742645264
35.62895202636719,-4.197325706481934
35.123374938964844,-4.174020767211914
35.732337951660156,-4.166816711425781
35.26419448852539,-4.772923469543457
35.111324310302734,-4.138452053070068
35.86417007446289,-4.12967586517334
35.11815643310547,-4.7175984382629395
35.87919235229492,-4.709181785583496
35.157474517822266,-4.084216594696045
35.210182189941406,-4.0990118980407715
35.353153228759766,-5.550921440124512
36.04119873046875,-5.5211334228515625
35.30371856689453,-5.497042655944824
36.0291862487793,-5.474428653717041
35.94991683959961,-5.473275184631348
36.00831604003906,-5.440535545349121
35.926025390625,-4.566832065582275
35.075538635253906,-5.39763879776001
35.31924057006836,-5.265896320343018
36.087059020996094,-5.246962070465088
35.053245544433594,-5.224754333496094
35.48367691040039,-5.17521858215332
34.993988037109375,-5.170200824737549
35.362545013427734,-5.055140018463135
35.687355041503906,-4.316298484802246
35.91569519042969,-4.292987823486328
35.188785552978516,-4.856097221374512
35.14561080932617,-4.814692974090576
35.317138671875,-4.228967189788818
35.40632247924805,-4.210460186004639
35.91819763183594,-4.750624656677246
35.33353042602539,-4.181609153747559
35.682640075683594,-4.691771030426025
35.274452209472656,-4.659700393676758
35.14554214477539,-4.445247173309326
35.086387634277344,-4.441336154937744
35.58040237426758,-4.412752628326416
35.95371627807617,-4.36186408996582
35.963993072509766,-4.27576208114624
35.1983757019043,-4.2259321212768555
35.08857345581055,-4.2223920822143555
35.85564041137695,-4.15671968460083
35.41350173950195,-4.08833122253418
35.230491638183594,-4.112122058868408
35.3775634765625,-5.225194454193115
35.445167541503906,-5.150503158569336
35.9217643737793,-4.7981085777282715
35.73824691772461,-4.7587995529174805
35.25960159301758,-4.882781028747559
35.6898193359375,-4.949894428253174
35.049686431884766,-4.6115899085998535
35.799964904785156,-4.298679828643799
35.70024108886719,-4.529064655303955
35.480342864990234,-4.25789737701416
35.40875244140625,-4.495339393615723
34.4858283996582,-5.639394760131836
35.64641571044922,-4.10554838180542
34.588172912597656,-5.637743949890137
34.68208694458008,-5.6334452629089355
35.31283950805664,-4.356932163238525
34.649593353271484,-5.6327433586120605
34.52648162841797,-5.628369331359863
35.038307189941406,-5.6266961097717285
34.762943267822266,-5.62336540222168
34.528621673583984,-5.6216936111450195
35.04905700683594,-4.142497539520264
34.4944953918457,-5.618368625640869
34.7755241394043,-5.614848613739014
34.62685012817383,-5.6218791007995605
34.75732421875,-5.614396572113037
35.527793884277344,-5.520742893218994
35.391700744628906,-5.517199993133545
34.244850158691406,-5.608166694641113
34.882118225097656,-5.605088233947754
34.66214370727539,-5.602352142333984
34.50918197631836,-5.600768089294434
35.45384216308594,-4.647415637969971
34.81783676147461,-5.598457336425781
34.3511848449707,-5.592360019683838
34.59793472290039,-5.593655109405518
35.41637420654297,-4.17139196395874
34.876827239990234,-5.591185569763184
34.613704681396484,-5.582637786865234
34.57099533081055,-5.579207897186279
34.5115966796875,-5.577521800994873
34.27269744873047,-5.574458599090576
34.59292221069336,-5.571244716644287
34.742652893066406,-5.569727897644043
35.048805236816406,-5.565968036651611
34.779876708984375,-5.611203670501709
35.02934265136719,-5.558968544006348
34.60215377807617,-5.553677558898926
34.47791290283203,-5.554308891296387
34.25496292114258,-5.5529913902282715
34.6457633972168,-5.601638317108154
34.217952728271484,-5.601499080657959
34.64472579956055,-5.551416873931885
34.73482894897461,-5.550276279449463
34.78287124633789,-5.549975872039795
34.41465759277344,-5.546070575714111
34.51102066040039,-5.544307708740234
34.662330627441406,-5.543971061706543
34.36894989013672,-5.54131555557251
34.9969367980957,-5.539766311645508
34.79549789428711,-5.588049411773682
34.45994567871094,-5.546595573425293
34.93778610229492,-5.533524513244629
34.285186767578125,-5.58121919631958
34.24948501586914,-5.534266948699951
34.48998260498047,-5.529606342315674
34.279449462890625,-5.524898529052734
34.461204528808594,-5.52449369430542
34.99409484863281,-5.524148464202881
34.91269302368164,-5.524259567260742
34.72513961791992,-5.524022579193115
34.889923095703125,-5.5724945068359375
34.75243377685547,-5.522429466247559
34.57804870605469,-5.521846771240234
34.806800842285156,-5.5175323486328125
34.911231994628906,-5.507065296173096
34.41838073730469,-5.5072221755981445
34.98923873901367,-5.555983543395996
34.20193862915039,-5.556689262390137
34.38161849975586,-5.5558905601501465
34.65082931518555,-5.505758762359619
34.475215911865234,-5.5022430419921875
34.904354095458984,-5.499714374542236
34.331783294677734,-5.501065731048584
34.82441711425781,-5.545287132263184
34.67841339111328,-5.548379421234131
34.41618728637695,-5.490659236907959
34.95484924316406,-5.490523338317871
34.327266693115234,-5.489009857177734
34.43678283691406,-5.4885663986206055
34.56477355957031,-5.485013008117676
34.73978805541992,-5.534332752227783
34.57912063598633,-5.482908248901367
34.86861038208008,-5.4801483154296875
34.3195686340332,-5.4777045249938965
34.26607894897461,-5.527960777282715
34.914581298828125,-5.477462291717529
34.43836212158203,-5.474738597869873
34.33521270751953,-5.480953216552734
34.88018798828125,-5.520956993103027
35.028560638427734,-5.520599365234375
35.01831817626953,-5.470247745513916
34.45835494995117,-5.4695143699646
34.628204345703125,-5.469052314758301
34.727989196777344,-5.46861457824707
34.691402435302734,-5.468469142913818
34.80271530151367,-5.465457439422607
34.25956726074219,-5.462835311889648
34.49398422241211,-5.461898326873779
34.32448959350586,-5.47514009475708
34.3331413269043,-5.478161334991455
34.24352264404297,-5.462594509124756
34.27362823486328,-5.4564409255981445
34.44508743286133,-5.455124855041504
34.38390350341797,-5.454411029815674
34.98380661010742,-5.468996524810791
34.68168258666992,-5.453271389007568
34.47686004638672,-5.451968193054199
34.80546188354492,-5.448964595794678
34.5959587097168,-5.448155879974365
34.395103454589844,-5.448712348937988
34.26538848876953,-5.448103427886963
34.320430755615234,-5.44589900970459
34.29011917114258,-5.4450273513793945
34.791656494140625,-5.4918999671936035
34.7319450378418,-5.437584400177002
34.484458923339844,-5.434217929840088
34.972511291503906,-5.430962562561035
34.62184524536133,-5.43039608001709
34.27425003051758,-5.429593563079834
34.341861724853516,-5.427488327026367
34.759422302246094,-5.429093837738037
34.990814208984375,-5.476861476898193
34.32091522216797,-5.4259114265441895
34.3662109375,-5.421537399291992
34.60797882080078,-5.420737266540527
34.21388244628906,-5.418875217437744
34.8876838684082,-5.418076992034912
34.601253509521484,-5.417599201202393
34.39235305786133,-5.415323257446289
34.41720962524414,-5.412282943725586
34.83808135986328,-5.412055015563965
34.24717712402344,-5.408166408538818
34.80986022949219,-5.4572248458862305
34.98503494262695,-5.4571051597595215
34.934444427490234,-5.403800964355469
34.60394287109375,-5.402675151824951
34.88493728637695,-5.402235507965088
34.789947509765625,-5.420356750488281
34.565086364746094,-5.401230812072754
34.41154098510742,-5.398001670837402
34.39313507080078,-5.39670467376709
34.34386444091797,-5.394538402557373
34.97970962524414,-5.395692825317383
34.57932662963867,-5.396008014678955
34.990482330322266,-5.3977370262146
34.576568603515625,-5.4444899559021
34.62167739868164,-5.392210960388184
34.77641296386719,-5.394750595092773
34.230499267578125,-5.393194198608398
34.382774353027344,-5.4401373863220215
34.81277847290039,-5.389902591705322
34.69844436645508,-5.388845920562744
34.34303665161133,-5.3896307945251465
34.45423126220703,-5.385213851928711
34.81754684448242,-5.435643196105957
34.93039321899414,-5.435510158538818
34.25125503540039,-5.3804216384887695
34.33103942871094,-5.38480806350708
34.52975082397461,-5.3812079429626465
34.90148162841797,-5.380585193634033
34.64385223388672,-5.431209564208984
34.607208251953125,-5.378058910369873
34.20444107055664,-5.37705135345459
34.94133758544922,-5.376704216003418
34.377403259277344,-5.373016834259033
34.822227478027344,-5.424463748931885
34.26136779785156,-5.427137851715088
34.51021957397461,-5.371387481689453
34.337955474853516,-5.370563507080078
34.448307037353516,-5.422050952911377
34.59345245361328,-5.374546527862549
34.2581787109375,-5.3686628341674805
34.30231475830078,-5.361257076263428
34.677574157714844,-5.412459850311279
34.67222213745117,-5.408567905426025
34.7500114440918,-5.355291843414307
34.33102035522461,-5.355354309082031
34.80670166015625,-5.357084274291992
34.372344970703125,-5.356082439422607
34.90458297729492,-5.405984401702881
34.52588653564453,-5.353298187255859
34.595638275146484,-5.3527092933654785
34.654090881347656,-5.34990119934082
34.34708786010742,-5.349688529968262
34.22395706176758,-5.347938060760498
34.712066650390625,-5.3473992347717285
34.891944885253906,-5.349440574645996
34.934818267822266,-5.348275184631348
34.45039367675781,-5.338792324066162
34.775699615478516,-5.3385491371154785
34.67848205566406,-5.338417053222656
34.481998443603516,-5.338311195373535
34.90842819213867,-5.334035873413086
34.85083770751953,-5.332527160644531
34.35721206665039,-5.332223415374756
35.047855377197266,-5.330841064453125
34.506568908691406,-5.330314636230469
34.30382537841797,-5.331325054168701
34.742000579833984,-5.325586318969727
34.770164489746094,-5.326251983642578
34.67844772338867,-5.3263397216796875
34.66874694824219,-5.322927474975586
34.218833923339844,-5.375072479248047
34.97630310058594,-5.320862770080566
34.74860763549805,-5.320611476898193
34.2338981628418,-5.320598602294922
34.738250732421875,-5.320228576660156
34.28506851196289,-5.371859550476074
34.93785858154297,-5.317708969116211
34.43063735961914,-5.3175435066223145
34.69010543823242,-5.317248821258545
34.402278900146484,-5.365758895874023
34.2119255065918,-5.312894344329834
34.40994644165039,-5.312508583068848
34.542274475097656,-5.312108993530273
34.370784759521484,-5.314272880554199
34.67056655883789,-5.310879707336426
34.27467346191406,-5.358114242553711
34.37974166870117,-5.305788993835449
34.40727233886719,-5.3043904304504395
34.233375549316406,-5.304117679595947
34.81708908081055,-5.301610946655273
35.05733108520508,-5.301324844360352
34.49840545654297,-5.295572280883789
34.91450119018555,-5.346442222595215
34.20827865600586,-5.2950263023376465
34.26687240600586,-5.295003890991211
35.03689956665039,-5.2945170402526855
34.47105026245117,-5.3012237548828125
34.394378662109375,-5.288356781005859
34.36502456665039,-5.287903785705566
35.05351638793945,-5.3349456787109375
34.9931526184082,-5.293548583984375
34.75282287597656,-5.283618927001953
34.73984909057617,-5.289468765258789
34.24382019042969,-5.330835342407227
34.34540939331055,-5.282024383544922
35.0222282409668,-5.320909023284912
34.271270751953125,-5.27477502822876
34.61802673339844,-5.264485836029053
34.219730377197266,-5.262113571166992
34.883514404296875,-5.278927803039551
34.35319519042969,-5.307697296142578
34.83689498901367,-5.307297229766846
34.46943283081055,-5.259945392608643
34.27639389038086,-5.259063720703125
34.841819763183594,-5.258813858032227
34.61125183105469,-5.310882091522217
34.78657150268555,-5.252694606781006
34.331478118896484,-5.2576494216918945
34.912010192871094,-5.301503658294678
34.365196228027344,-5.250759124755859
34.68596649169922,-5.250462532043457
34.27039337158203,-5.250086784362793
34.719390869140625,-5.302657604217529
34.8862190246582,-5.244865894317627
34.39720153808594,-5.2977142333984375
34.81949234008789,-5.241415023803711
34.64096450805664,-5.2876200675964355
34.28658676147461,-5.2379631996154785
34.653289794921875,-5.293304920196533
34.862464904785156,-5.234623908996582
34.423397064208984,-5.271173477172852
34.643611907958984,-5.2324395179748535
34.306976318359375,-5.228147029876709
34.887939453125,-5.22174072265625
34.7392463684082,-5.2194719314575195
34.44821548461914,-5.223233699798584
34.34584426879883,-5.223102569580078
34.38350296020508,-5.225615501403809
34.84403991699219,-5.219169616699219
34.41159439086914,-5.215943336486816
34.48740768432617,-5.258808135986328
34.38856887817383,-5.264130592346191
34.91988754272461,-5.214882850646973
34.9323844909668,-5.208986759185791
34.51931381225586,-5.208949089050293
34.87862014770508,-5.207137107849121
34.72991180419922,-5.21436071395874
34.87290573120117,-5.205718994140625
34.85987091064453,-5.204945087432861
34.23011779785156,-5.196328639984131
34.7733039855957,-5.245338439941406
34.32425308227539,-5.201388359069824
34.26521301269531,-5.201204776763916
34.420467376708984,-5.19199275970459
34.51154327392578,-5.189647197723389
34.75465393066406,-5.203840255737305
34.63437271118164,-5.189092636108398
34.21192932128906,-5.193470001220703
34.72692108154297,-5.236484050750732
34.47993850708008,-5.236389636993408
34.91281509399414,-5.192684173583984
34.27412033081055,-5.227351188659668
34.78223419189453,-5.18922758102417
34.39701461791992,-5.225148677825928
34.3372802734375,-5.188177108764648
34.22057342529297,-5.183180809020996
34.32323455810547,-5.170848846435547
34.4456672668457,-5.178494453430176
34.90616989135742,-5.177264213562012
34.74204635620117,-5.214838981628418
34.84713363647461,-5.166003227233887
34.535640716552734,-5.206716060638428
34.829124450683594,-5.174000263214111
34.7086181640625,-5.1650261878967285
34.37350082397461,-5.184974193572998
34.571632385253906,-5.18487548828125
34.77356719970703,-5.177576065063477
34.250892639160156,-5.176411151885986
34.587852478027344,-5.175805568695068
34.72358322143555,-5.161996364593506
34.947998046875,-5.169011116027832
34.85124969482422,-5.197147846221924
34.4300422668457,-5.15615701675415
34.89253616333008,-5.149847507476807
34.56681823730469,-5.1496992111206055
34.33982467651367,-5.149637699127197
34.81543731689453,-5.167606353759766
34.467594146728516,-5.1677374839782715
34.916805267333984,-5.139883041381836
34.9377555847168,-5.136886119842529
34.42417526245117,-5.136682987213135
34.955650329589844,-5.136374473571777
34.83394241333008,-5.148227691650391
34.58747482299805,-5.134702682495117
34.28926086425781,-5.15376091003418
34.90859603881836,-5.139898300170898
34.911537170410156,-5.184299945831299
34.95238494873047,-5.128262042999268
34.317047119140625,-5.126404762268066
34.377586364746094,-5.171537399291992
34.525577545166016,-5.1545729637146
34.39774703979492,-5.145265102386475
34.92771530151367,-5.134289741516113
34.958168029785156,-5.152111053466797
34.94649124145508,-5.113048076629639
34.48533630371094,-5.114418029785156
34.494327545166016,-5.137510776519775
34.276187896728516,-5.144262790679932
34.94758987426758,-5.1241583824157715
34.72203826904297,-5.123794078826904
34.93669891357422,-5.12937593460083
34.64767074584961,-5.163605213165283
34.340179443359375,-5.108069896697998
34.86613464355469,-5.1083855628967285
34.80963897705078,-5.141285419464111
34.34101104736328,-5.12414026260376
34.36134338378906,-5.158962726593018
34.27317810058594,-5.108170986175537
34.631954193115234,-5.104701042175293
34.37184524536133,-5.088356971740723
34.322532653808594,-5.086769104003906
34.79684066772461,-5.097694396972656
34.8465461730957,-5.128468990325928
34.81619644165039,-5.084145545959473
34.87733459472656,-5.109681129455566
34.38151931762695,-5.09253454208374
34.89471435546875,-5.107755184173584
34.585304260253906,-5.073982238769531
34.4027099609375,-5.0719780921936035
34.70009994506836,-5.118717193603516
34.41819381713867,-5.087584972381592
34.39323806762695,-5.087394714355469
34.4315185546875,-5.114372730255127
34.879215240478516,-5.059121608734131
34.85371398925781,-5.089049339294434
34.31105422973633,-5.090477466583252
34.49987030029297,-5.060134410858154
34.5716438293457,-5.049632549285889
34.374107360839844,-5.046311378479004
34.58852767944336,-5.04699182510376
34.32732391357422,-5.044368743896484
34.67900085449219,-5.0770134925842285
34.26889419555664,-5.0374956130981445
34.56237030029297,-5.069052219390869
34.456295013427734,-5.069676876068115
34.72609329223633,-5.063739776611328
34.487632751464844,-5.06346321105957
34.53093719482422,-5.0547966957092285
34.43854522705078,-5.031200885772705
34.51047897338867,-5.029070854187012
34.5943489074707,-5.04823637008667
34.632869720458984,-5.0269975662231445
34.521602630615234,-5.052516937255859
34.302452087402344,-5.023828029632568
34.46274948120117,-5.050809383392334
34.52853012084961,-5.070800304412842
34.57020568847656,-5.015363693237305
34.9090576171875,-5.015176296234131
34.48845291137695,-5.037872791290283
34.496009826660156,-5.036792278289795
34.55790328979492,-5.031335830688477
34.63349914550781,-5.016463756561279
34.75275421142578,-5.012948513031006
34.82136917114258,-5.012764930725098
34.40644454956055,-5.04504919052124
34.483421325683594,-5.044606685638428
34.62822341918945,-5.023255825042725
34.50803756713867,-5.023245334625244
34.5398063659668,-5.033362865447998
34.96245193481445,-5.010490894317627
34.31462478637695,-5.01055908203125
34.39366149902344,-5.010263442993164
34.80454635620117,-4.999815940856934
34.45160675048828,-5.006092071533203
34.335262298583984,-5.025571346282959
34.79072570800781,-5.064261436462402
34.7209587097168,-5.0188093185424805
34.467124938964844,-5.018772602081299
34.40170669555664,-5.018651008605957
34.689476013183594,-5.019915580749512
34.5177001953125,-5.0347185134887695
34.84309387207031,-4.995341777801514
34.539451599121094,-4.9960618019104
34.877384185791016,-5.000147342681885
34.52691650390625,-5.012362957000732
34.85293197631836,-4.991878986358643
34.403167724609375,-4.991696357727051
34.572452545166016,-4.989565849304199
34.869258880615234,-4.980705261230469
34.53924560546875,-5.0096049308776855
34.86025619506836,-4.978855133056641
34.886165618896484,-4.97815465927124
34.497928619384766,-4.9972615242004395
34.506229400634766,-5.01804780960083
34.944305419921875,-4.991347312927246
34.55764389038086,-4.994222164154053
